Img_Name,Tx,Ty,Tz,Rx,Ry,Rz
img__16362.png,-0.009531,0.023177,0.221177,1.128158998,2.046076177,-0.01753248
img__16363.png,0.015307,0.019842,0.221177,2.054084128,1.240504967,-0.526445408
img__16364.png,0.000545,0.004617,0.222544,2.591425128,0.055820462,-0.800799465
img__16365.png,0.004271,0.001837,0.222544,2.507504725,-1.376576941,-1.091214654
img__16366.png,0.003726,-0.00278,0.222544,-1.395903837,2.301828515,0.947016538
img__16367.png,-0.000545,-0.004617,0.222544,-0.053678224,2.491973268,0.56789649
img__16368.png,-0.004271,-0.001837,0.222544,1.160313514,2.113569923,0.103291002
img__16369.png,-0.003726,0.00278,0.222544,2.089467245,1.267121041,-0.375437587
img__16370.png,0.009752,-0.000575,0.222378,2.59976442,0.058605264,-0.863809848
img__16371.png,0.004378,-0.008733,0.222378,2.533122134,-1.38733911,-1.140459032
img__16372.png,-0.005373,-0.008158,0.222378,-1.374009319,2.260613956,0.93056442
img__16373.png,-0.009752,0.000575,0.222378,-0.055387403,2.457018179,0.526911822
img__16374.png,-0.004378,0.008733,0.222378,1.147619259,2.095421174,0.046786576
img__16375.png,0.005373,0.008158,0.222378,2.081415099,1.265091608,-0.439594223
img__16376.png,-0.039882,0.004377,0.218947,-0.035754499,2.322186821,0.471977242
img__16377.png,-0.01615,0.036727,0.218947,1.108314519,1.989786816,-0.071172832
img__16378.png,0.023732,0.03235,0.218947,2.020356742,1.208301816,-0.605824086
img__16379.png,0.039882,-0.004377,0.218947,2.559001768,0.039400717,-1.060806367
img__16380.png,0.01615,-0.036727,0.218947,-2.447834339,1.36344774,1.290491385
img__16381.png,-0.023732,-0.03235,0.218947,-1.279647082,2.139650521,0.955462373
img__16382.png,-0.002968,-0.026439,0.220997,2.725160142,0.12897008,-0.796598479
img__16383.png,-0.024381,-0.010649,0.220997,-2.634302267,1.359109787,0.982488442
img__16384.png,-0.021412,0.01579,0.220997,-1.46101945,2.274938998,0.762702573
img__16385.png,0.002968,0.026439,0.220997,-0.120482438,2.545814793,0.400548083
img__16386.png,0.024381,0.010649,0.220997,1.146894366,2.222974522,-0.024734311
img__16387.png,0.021412,-0.01579,0.220997,2.154756184,1.383835213,-0.446323247
img__16388.png,0.02592,-0.018433,0.220308,2.644846218,0.08973673,-0.983212459
img__16389.png,-0.003003,-0.031664,0.220308,-2.510905161,1.338264619,1.159221035
img__16390.png,-0.028924,-0.013231,0.220308,-1.355385514,2.173861276,0.855990546
img__16391.png,-0.02592,0.018433,0.220308,-0.081535032,2.403114333,0.411951257
img__16392.png,0.003003,0.031664,0.220308,1.113146737,2.088530061,-0.088499875
img__16393.png,0.028924,0.013231,0.220308,2.07521665,1.293881361,-0.57737749
img__16394.png,0.007444,-0.00868,0.222298,2.636628285,0.080101686,-0.854602215
img__16395.png,-0.003795,-0.010786,0.222298,2.575882113,-1.38464328,-1.107181795
img__16396.png,-0.011239,-0.002107,0.222298,-1.397292163,2.258867783,0.881212371
img__16397.png,-0.007444,0.00868,0.222298,-0.0752711,2.477624661,0.485949091
img__16398.png,0.003795,0.010786,0.222298,1.144712796,2.129534197,0.018836094
img__16399.png,0.011239,0.002107,0.222298,2.100446836,1.299296012,-0.450867911
img__16400.png,-0.018667,0.000204,0.221808,2.631050537,0.085183434,-0.678154601
img__16401.png,-0.009157,0.016268,0.221808,2.527090007,-1.351927084,-0.957298733
img__16402.png,0.00951,0.016064,0.221808,-1.471758383,2.368681236,0.894955572
img__16403.png,0.018667,-0.000204,0.221808,-0.083679231,2.584590421,0.573659598
img__16404.png,0.009157,-0.016268,0.221808,1.176013722,2.198263914,0.157834148
img__16405.png,-0.00951,-0.016064,0.221808,2.13061927,1.323840762,-0.281399921
img__16406.png,-0.021471,-0.0185,0.22078,2.712646821,0.125435323,-0.667516712
img__16407.png,-0.026757,0.009344,0.22078,2.617736052,-1.354151996,-0.891969415
img__16408.png,-0.005286,0.027845,0.22078,-1.510001042,2.35681314,0.779207675
img__16409.png,0.021471,0.0185,0.22078,-0.121246476,2.622059379,0.471238193
img__16410.png,0.026757,-0.009344,0.22078,1.172903904,2.267362041,0.083143185
img__16411.png,0.005286,-0.027845,0.22078,2.17485518,1.393421283,-0.318002208
img__16412.png,0.013379,0.003547,0.222161,2.577161287,0.044931622,-0.884017186
img__16413.png,0.009762,-0.009813,0.222161,2.510332468,-1.391567394,-1.173237787
img__16414.png,-0.003618,-0.01336,0.222161,-1.353158211,2.252137336,0.959065697
img__16415.png,-0.013379,-0.003547,0.222161,-0.04245594,2.435162574,0.544302199
img__16416.png,-0.009762,0.009813,0.222161,1.146673497,2.068553576,0.052171841
img__16417.png,0.003618,0.01336,0.222161,2.066963348,1.241899586,-0.446768814
img__16418.png,-0.003689,-0.01524,0.222039,2.679351421,0.104469914,-0.785355556
img__16419.png,-0.015043,-0.004425,0.222039,2.608815509,-1.373559965,-1.01750624
img__16420.png,-0.011354,0.010815,0.222039,-1.445731319,2.292863714,0.826364126
img__16421.png,0.003689,0.01524,0.222039,-0.098900676,2.536516568,0.464345896
img__16422.png,0.015043,0.004425,0.222039,1.153902393,2.191617792,0.029653588
img__16423.png,0.011354,-0.010815,0.222039,2.135010266,1.346199161,-0.409362369
img__16424.png,0.006781,-0.018787,0.221694,2.679346919,0.104605522,-0.857129556
img__16425.png,-0.01288,-0.015266,0.221694,-2.597101237,1.36722444,1.066307709
img__16426.png,-0.01966,0.003521,0.221694,-1.417463018,2.247779486,0.822748066
img__16427.png,-0.006781,0.018787,0.221694,-0.097305864,2.492374793,0.431382223
img__16428.png,0.01288,0.015266,0.221694,1.138750819,2.163105831,-0.024570598
img__16429.png,0.01966,-0.003521,0.221694,2.119792399,1.336753605,-0.477052802
img__16430.png,-0.001536,0.006047,0.222505,2.588174067,0.054787526,-0.786463629
img__16431.png,0.004469,0.004353,0.222505,2.500292618,-1.373827567,-1.080838968
img__16432.png,0.006004,-0.001694,0.222505,-1.400498578,2.311343294,0.952388105
img__16433.png,0.001536,-0.006047,0.222505,-0.052908146,2.499391757,0.578797292
img__16434.png,-0.004469,-0.004353,0.222505,1.163073728,2.116731916,0.117391927
img__16435.png,-0.006004,0.001694,0.222505,2.090466728,1.266664147,-0.360131778
img__16436.png,0.034457,-0.017403,0.219219,2.623407821,0.08064088,-1.038274272
img__16437.png,0.002157,-0.038542,0.219219,-2.472103347,1.327716267,1.20408601
img__16438.png,-0.0323,-0.021139,0.219219,-1.325972092,2.141856458,0.875714166
img__16439.png,-0.034457,0.017403,0.219219,-0.072605798,2.362010676,0.408867956
img__16440.png,-0.002157,0.038542,0.219219,1.102015401,2.051866072,-0.111687155
img__16441.png,0.0323,0.021139,0.219219,2.052534699,1.270675128,-0.618177823
img__16442.png,0.014938,-0.013041,0.328573,1.946922228,-1.54440034,-0.803777376
img__16443.png,-0.003825,-0.019457,0.328573,1.011127934,-2.556853356,-1.162080487
img__16444.png,-0.018763,-0.006416,0.328573,0.391653803,2.644836,1.092486484
img__16445.png,-0.014938,0.013041,0.328573,1.517128634,1.912542611,0.695944648
img__16446.png,0.003825,0.019457,0.328573,2.172279932,0.859045324,0.198951359
img__16447.png,0.018763,0.006416,0.328573,2.324839239,-0.344267898,-0.323306568
img__16448.png,0.011326,-0.028709,0.327721,1.648147247,1.956288996,0.778999424
img__16449.png,-0.0192,-0.024163,0.327721,2.275177668,0.822988756,0.336930253
img__16450.png,-0.030525,0.004546,0.327721,2.360287446,-0.421012726,-0.151833565
img__16451.png,-0.011326,0.028709,0.327721,1.904956396,-1.60490022,-0.620102605
img__16452.png,0.0192,0.024163,0.327721,0.919945844,-2.543218512,-0.994876414
img__16453.png,0.030525,-0.004546,0.327721,0.494970813,2.774912308,1.094242202
img__16454.png,0.018001,0.024391,0.327772,1.568837905,1.974383316,0.587986078
img__16455.png,0.030124,-0.003394,0.327772,2.262871198,0.892713307,0.137362397
img__16456.png,0.012122,-0.027785,0.327772,2.429331396,-0.36178877,-0.332454433
img__16457.png,-0.018001,-0.024391,0.327772,2.030583818,-1.613494622,-0.754505719
img__16458.png,-0.030124,0.003394,0.327772,1.045326729,-2.649719376,-1.049712295
img__16459.png,-0.012122,0.027785,0.327772,0.401744076,2.697622418,0.947437134
img__16460.png,0.005403,-0.014979,0.328786,1.611345873,1.947203186,0.745450793
img__16461.png,-0.010271,-0.012168,0.328786,2.250263591,0.836492023,0.289317073
img__16462.png,-0.015673,0.00281,0.328786,2.357386834,-0.39907601,-0.206112866
img__16463.png,-0.005403,0.014979,0.328786,1.924082312,-1.592212931,-0.673877739
img__16464.png,0.010271,0.012168,0.328786,0.949841432,-2.555187057,-1.039015332
img__16465.png,0.015673,-0.00281,0.328786,0.463557533,2.738286434,1.084069966
img__16466.png,0.008476,0.001194,0.32906,1.589317894,1.955915749,0.685462735
img__16467.png,0.005272,-0.006743,0.32906,2.24985504,0.859304077,0.228739971
img__16468.png,-0.003204,-0.007937,0.32906,2.38165063,-0.381318905,-0.259238448
img__16469.png,-0.008476,-0.001194,0.32906,1.964502961,-1.596295603,-0.711639099
img__16470.png,-0.005272,0.006743,0.32906,0.988911316,-2.589196499,-1.051730585
img__16471.png,0.003204,0.007937,0.32906,0.43519964,2.718180195,1.035366717
img__16472.png,-0.002656,0.03695,0.32708,1.501402821,1.936720699,0.592356209
img__16473.png,0.030672,0.020775,0.32708,2.191974689,0.895247715,0.105190517
img__16474.png,0.033328,-0.016175,0.32708,2.379591689,-0.325281614,-0.395747787
img__16475.png,0.002656,-0.03695,0.32708,2.01921187,-1.565352402,-0.842680525
img__16476.png,-0.030672,-0.020775,0.32708,1.071582281,-2.623722125,-1.152074662
img__16477.png,-0.033328,0.016175,0.32708,0.359650233,2.631014698,0.993827469
img__16478.png,-0.006533,0.02755,0.327951,1.509694217,1.929678928,0.631247013
img__16479.png,0.020593,0.019432,0.327951,2.187347463,0.882056885,0.141852605
img__16480.png,0.027125,-0.008118,0.327951,2.361089858,-0.333427821,-0.365951182
img__16481.png,0.006533,-0.02755,0.327951,1.992721842,-1.559016165,-0.824721921
img__16482.png,-0.020593,-0.019432,0.327951,1.048234349,-2.599438633,-1.152284968
img__16483.png,-0.027125,0.008118,0.327951,0.372705067,2.639222336,1.029135708
img__16484.png,0.010162,0.019268,0.328449,1.885980719,-1.562253651,-0.701660214
img__16485.png,0.021767,0.000834,0.328449,0.933728478,-2.515646901,-1.09299781
img__16486.png,0.011605,-0.018434,0.328449,0.459776655,2.707820373,1.150818787
img__16487.png,-0.010162,-0.019268,0.328449,1.585616495,1.914184764,0.791430374
img__16488.png,-0.021767,-0.000834,0.328449,2.206392678,0.818943103,0.311814876
img__16489.png,-0.011605,0.018434,0.328449,2.308557247,-0.391983434,-0.208221091
img__16490.png,-0.003497,0.008383,0.329046,1.55066093,1.933627823,0.687215348
img__16491.png,0.005511,0.00722,0.329046,2.209603068,0.860258973,0.209240533
img__16492.png,0.009008,-0.001163,0.329046,2.353712175,-0.361331306,-0.296269629
img__16493.png,0.003497,-0.008383,0.329046,1.957919036,-1.570141119,-0.76230482
img__16494.png,-0.005511,-0.00722,0.329046,1.002629302,-2.575285873,-1.110060698
img__16495.png,-0.009008,0.001163,0.329046,0.411236723,2.678796065,1.062343221
img__16496.png,0.016463,-0.031157,0.327279,1.982290627,-1.535488702,-0.85919804
img__16497.png,-0.018752,-0.029836,0.327279,1.055520599,-2.581510127,-1.197001836
img__16498.png,-0.035215,0.001321,0.327279,0.355878575,2.611034902,1.055973167
img__16499.png,-0.016463,0.031157,0.327279,1.481008033,1.911956981,0.64059908
img__16500.png,0.018752,0.029836,0.327279,2.15488879,0.881084867,0.135169605
img__16501.png,0.035215,-0.001321,0.327279,2.335292963,-0.318295528,-0.387268571
img__16502.png,0.021379,-0.006211,0.328417,1.62976588,1.98069347,0.682387966
img__16503.png,0.005311,-0.02162,0.328417,2.292663348,0.859543987,0.249158362
img__16504.png,-0.016068,-0.015409,0.328417,2.411746642,-0.401356961,-0.219513566
img__16505.png,-0.021379,0.006211,0.328417,1.972264754,-1.622830514,-0.657091902
img__16506.png,-0.005311,0.02162,0.328417,0.975817271,-2.602799306,-0.989078028
img__16507.png,0.016068,0.015409,0.328417,0.459337664,2.760151625,1.004604951
img__16508.png,0.002951,0.019553,0.328576,1.544833571,1.946741274,0.636960118
img__16509.png,0.018409,0.007221,0.328576,2.221369977,0.877990923,0.164916157
img__16510.png,0.015458,-0.012332,0.328576,2.381889566,-0.353158989,-0.329194404
img__16511.png,-0.002951,-0.019553,0.328576,1.993208552,-1.581707608,-0.778213565
img__16512.png,-0.018409,-0.007221,0.328576,1.030848828,-2.608109693,-1.102179142
img__16513.png,-0.015458,0.012332,0.328576,0.396471357,2.674010908,1.013392355
img__16514.png,0.002414,0.001349,0.329159,1.576003252,1.94410135,0.697807819
img__16515.png,0.002375,-0.001416,0.329159,2.231710835,0.85532146,0.231456093
img__16516.png,-3.90E-05,-0.002765,0.329159,2.364376107,-0.375760724,-0.265950638
img__16517.png,-0.002414,-0.001349,0.329159,1.953750655,-1.583825547,-0.727497625
img__16518.png,-0.002375,0.001416,0.329159,0.987481051,-2.57654258,-1.075887765
img__16519.png,3.90E-05,0.002765,0.329159,0.429756709,2.704131726,1.05716167
img__16520.png,0.000947,-0.029761,0.327821,1.628129785,1.93405416,0.803678322
img__16521.png,-0.0253,-0.015701,0.327821,2.244997357,0.81305737,0.344932162
img__16522.png,-0.026247,0.01406,0.327821,2.329572013,-0.41460034,-0.160142417
img__16523.png,-0.000947,0.029761,0.327821,1.883451283,-1.585531159,-0.64426611
img__16524.png,0.0253,0.015701,0.327821,0.913010708,-2.520986468,-1.033815276
img__16525.png,0.026247,-0.01406,0.327821,0.489675419,2.751406694,1.1350433
img__16526.png,0.019271,-0.025136,0.327644,1.658497123,1.973811814,0.75048773
img__16527.png,-0.012133,-0.029258,0.327644,2.2968492,0.834229086,0.320447966
img__16528.png,-0.031404,-0.004122,0.327644,2.386712849,-0.422503609,-0.155053284
img__16529.png,-0.019271,0.025136,0.327644,1.927422193,-1.619518203,-0.609070752
img__16530.png,0.012133,0.029258,0.327644,0.931564647,-2.564839262,-0.968913925
img__16531.png,0.031404,0.004122,0.327644,0.493524411,2.78790767,1.056253671
img__16532.png,0.012829,0.00375,0.328899,1.914833497,-1.553327023,-0.751414269
img__16533.png,0.009662,-0.009235,0.328899,0.970586769,-2.534972298,-1.127464005
img__16534.png,-0.003166,-0.012985,0.328899,0.426346669,2.676963363,1.124047775
img__16535.png,-0.012829,-0.00375,0.328899,1.551968162,1.913158389,0.746118212
img__16536.png,-0.009662,0.009235,0.328899,2.189373939,0.838264536,0.25768498
img__16537.png,0.003166,0.012985,0.328899,2.315876153,-0.368838101,-0.263794132
img__16538.png,0.00938,-0.014632,0.328712,1.619186452,1.955376808,0.736009675
img__16539.png,-0.007982,-0.015439,0.328712,2.2618744,0.839965733,0.286186429
img__16540.png,-0.017362,-0.000807,0.328712,2.369117258,-0.401859057,-0.202974919
img__16541.png,-0.00938,0.014632,0.328712,1.932145683,-1.599949482,-0.664565189
img__16542.png,0.007982,0.015439,0.328712,0.952115529,-2.563873331,-1.02390832
img__16543.png,0.017362,0.000807,0.328712,0.465965549,2.747050249,1.068618147
img__16544.png,0.005292,-0.014205,0.328822,1.609738421,1.947140121,0.743116383
img__16545.png,-0.009656,-0.011685,0.328822,2.249498127,0.83742098,0.28655166
img__16546.png,-0.014948,0.00252,0.328822,2.35783319,-0.398001789,-0.208914878
img__16547.png,-0.005292,0.014205,0.328822,1.925558477,-1.591896458,-0.676331338
img__16548.png,0.009656,0.011685,0.328822,0.951627005,-2.556280792,-1.040634968
img__16549.png,0.014948,-0.00252,0.328822,0.461962818,2.736749672,1.082677679
img__16550.png,0.007643,0.011835,0.328869,1.906876974,-1.565758633,-0.715907922
img__16551.png,0.014071,-0.000701,0.328869,0.95266606,-2.533158501,-1.094763099
img__16552.png,0.006428,-0.012536,0.328869,0.446854153,2.70221287,1.124277766
img__16553.png,-0.007643,-0.011835,0.328869,1.577745617,1.921475459,0.761944303
img__16554.png,-0.014071,0.000701,0.328869,2.209669869,0.83100899,0.284071061
img__16555.png,-0.006428,0.012536,0.328869,2.323085638,-0.384159396,-0.230866015
img__16556.png,-0.000265,0.033644,0.327447,1.512624453,1.941030804,0.597921054
img__16557.png,0.029004,0.017051,0.327447,2.201626107,0.892694432,0.115616202
img__16558.png,0.029269,-0.016592,0.327447,2.383961607,-0.332027811,-0.381950021
img__16559.png,0.000265,-0.033644,0.327447,2.016695733,-1.571589319,-0.827149115
img__16560.png,-0.029004,-0.017051,0.327447,1.063944132,-2.623974223,-1.137291929
img__16561.png,-0.029269,0.016592,0.327447,0.36797375,2.642053664,0.992815889
img__16562.png,-0.009283,0.01955,0.221158,1.522315562,2.00870415,0.254469891
img__16563.png,0.012289,0.017814,0.221158,2.313737053,0.974649032,-0.176574757
img__16564.png,0.021572,-0.001735,0.221158,2.587502225,-0.324905765,-0.580973002
img__16565.png,0.009283,-0.01955,0.221158,2.241837847,-1.698998153,-0.887576337
img__16566.png,-0.012289,-0.017814,0.221158,-1.110945864,2.637294581,0.926474344
img__16567.png,-0.021572,0.001735,0.221158,0.328577485,2.616743269,0.646681571
img__16568.png,0.019925,-0.022265,0.220197,1.718538663,2.116689721,0.349757539
img__16569.png,-0.00932,-0.028388,0.220197,2.498038513,0.955251553,0.028904657
img__16570.png,-0.029245,-0.006123,0.220197,2.677223943,-0.427533623,-0.297037927
img__16571.png,-0.019925,0.022265,0.220197,2.200846896,-1.786865805,-0.568606561
img__16572.png,0.00932,0.028388,0.220197,1.084343472,-2.835621411,-0.722062515
img__16573.png,0.029245,0.006123,0.220197,0.45175145,2.828876453,0.605550314
img__16574.png,0.022891,0.02576,0.219526,1.611443601,2.066560814,0.098312785
img__16575.png,0.033754,-0.006945,0.219526,2.449368014,0.992292638,-0.265312046
img__16576.png,0.010863,-0.032704,0.219526,2.733288213,-0.381515121,-0.583422983
img__16577.png,-0.022891,-0.02576,0.219526,2.339073154,-1.823940743,-0.788298367
img__16578.png,-0.033754,0.006945,0.219526,-1.073905433,2.650820451,0.711926019
img__16579.png,-0.010863,0.032704,0.219526,0.372388267,2.667900705,0.445473751
img__16580.png,0.006762,-0.013608,0.221695,1.656801357,2.075403269,0.356355093
img__16581.png,-0.008404,-0.01266,0.221695,2.429275625,0.951999039,-0.006493535
img__16582.png,-0.015166,0.000948,0.221695,2.629068394,-0.397632325,-0.368265928
img__16583.png,-0.006762,0.013608,0.221695,2.191374912,-1.749381907,-0.665670922
img__16584.png,0.008404,0.01266,0.221695,-1.104199711,2.817655622,0.82523599
img__16585.png,0.015166,-0.000948,0.221695,0.418334246,2.765945511,0.657140552
img__16586.png,0.017554,0.008719,0.221349,1.636271514,2.078454354,0.203663668
img__16587.png,0.016328,-0.010842,0.221349,2.450112208,0.979392833,-0.153851052
img__16588.png,-0.001226,-0.019562,0.221349,2.697800811,-0.389322749,-0.485140069
img__16589.png,-0.017554,-0.008719,0.221349,2.281096087,-1.79580203,-0.725701531
img__16590.png,-0.016328,0.010842,0.221349,-1.089337486,2.725156837,0.748308303
img__16591.png,0.001226,0.019562,0.221349,0.392145678,2.717362212,0.526211211
img__16592.png,0.042058,-0.016791,0.217551,2.639880196,0.095793002,-0.613470022
img__16593.png,0.006487,-0.044819,0.217551,2.523926311,-1.33758093,-0.894428746
img__16594.png,-0.035571,-0.028027,0.217551,-1.507415044,2.405060096,0.880241537
img__16595.png,-0.042058,0.016791,0.217551,-0.095396722,2.628959456,0.589307722
img__16596.png,-0.006487,0.044819,0.217551,1.18412729,2.234369491,0.196949812
img__16597.png,0.035571,0.028027,0.217551,2.145735949,1.34487893,-0.225666728
